TimeMS,Acc,qDot
0.622,10.293784241646215,777.6273990959136
0.623,10.297525642656074,777.7563430928425
0.624,10.300617167367234,777.8607149143704
0.625,10.304360940562773,777.9896849914373
0.626,10.308106013543595,778.1186695568792
0.627,10.311852386715671,778.2476686083047
0.628,10.314947979189448,778.3520799440361
0.629,10.318696727368259,778.4811050578634
0.63,10.322446776885975,778.6101446508461
0.631,10.326198128148965,778.739198720582
0.632,10.329297793114105,778.8436495278212
0.633,10.33305152220726,778.972729642143
0.634,10.336806554194318,779.1018242263576
0.635,10.339909230207937,779.2063040783997
0.636,10.343666642112062,779.3354246939616
0.637,10.347425358059477,779.4645597725334
0.638,10.351185378457116,779.5937093116925
0.639,10.354292135192182,779.6982285605845
0.64,10.358054538334532,779.8274041131377
0.641,10.361818247077471,779.9565941193629
0.642,10.365583261828345,780.0857985768286
0.643,10.36869410402373,780.1903571794379
0.644,10.372461504349323,780.3195876322635
0.645,10.37623021183421,780.4488325293825
0.646,10.380000226886077,780.5780918683514
0.647,10.383115159284275,780.6826897813842
0.648,10.386887562743286,780.8119750975993
0.649,10.390661274921646,780.9412748486867
0.65,10.394436296227356,781.0705890321905
0.651,10.397555323574544,781.1752262121918
0.652,10.401332736122246,781.3045663547484
0.653,10.405111458950648,781.4339209227115
0.654,10.40889149246816,781.5632899136149
0.655,10.412014619514217,781.6679663169704
0.656,10.415797047110935,781.7973612486529
0.657,10.419580786551101,781.9267705962336
0.658,10.423365838243459,782.056194357236
0.659,10.426493069741896,782.1609099401678
0.66,10.430280518353097,782.2903596235955
0.661,10.434069280371842,782.4198237133706
0.662,10.437859356207198,782.5493022070044
0.663,10.44099069691518,782.6540569255741
0.664,10.444783172511428,782.7835613231995
0.665,10.448576963080612,782.9130801175771
0.666,10.452372069032203,783.0426133062074
0.667,10.455507523710601,783.147407116315
0.668,10.459305032267496,783.2769661904216
0.669,10.46310385736412,783.4065396516432
0.67,10.466242353720105,783.5113622232805
0.671,10.470043583524413,783.6409615562233
0.672,10.473846131026507,783.7705752691188
0.673,10.47764999663647,783.900203359449
0.674,10.48079261524861,784.0050649455153
0.675,10.484598888414835,784.1347188889102
0.676,10.48840648084798,784.2643872025458
0.677,10.49221539295842,784.3940698838898
0.678,10.495362138597606,784.4989704398407
0.679,10.499173461115324,784.628678955514
0.68,10.502986104470398,784.7584018316703
0.681,10.506800069073606,784.8881390657675
0.682,10.509950946514312,784.9930785468937
0.683,10.513767324378184,785.122841596503
0.684,10.51758502465122,785.2526189967948
0.685,10.521404047744559,785.3824107452162
0.686,10.524559061764911,785.4873891066441
0.687,10.528380500974679,785.6172066516782
0.688,10.532203264166778,785.7470385375514
0.689,10.53602735175265,785.8768847616972
0.69,10.539186507134469,785.9819019583919
0.691,10.54301301369496,786.1117739601711
0.692,10.546840845812257,786.2416602929003
0.693,10.550670003898194,786.3715609540036
0.694,10.553833305426876,786.4766169407638
0.695,10.557664885348002,786.6065433604388
0.696,10.561497792401768,786.7364841011321
0.697,10.565332027000379,786.8664391602563
0.698,10.56849947946497,786.971533891717
0.699,10.572336138761708,787.1015146902687
