ALT-KM,RHO-KG-M3
49.795000000000,1.552000000000
49.735000000000,1.563000000000
49.668000000000,1.576000000000
49.602000000000,1.585000000000
49.540000000000,1.597000000000
49.480000000000,1.606000000000
49.428000000000,1.616000000000
49.378000000000,1.623000000000
49.318000000000,1.634000000000
49.257000000000,1.644000000000
49.195000000000,1.655000000000
49.133000000000,1.665000000000
49.077000000000,1.675000000000
49.031000000000,1.683000000000
48.974000000000,1.693000000000
48.915000000000,1.703000000000
48.855000000000,1.714000000000
48.795000000000,1.724000000000
48.741000000000,1.733000000000
48.694000000000,1.742000000000
48.645000000000,1.751000000000
48.590000000000,1.760000000000
48.533000000000,1.769000000000
48.482000000000,1.778000000000
48.418000000000,1.791000000000
48.361000000000,1.801000000000
48.316000000000,1.809000000000
48.259000000000,1.819000000000
48.209000000000,1.828000000000
48.153000000000,1.839000000000
48.099000000000,1.848000000000
48.049000000000,1.857000000000
47.998000000000,1.868000000000
47.938000000000,1.879000000000
47.881000000000,1.891000000000
47.828000000000,1.901000000000
47.774000000000,1.912000000000
47.716000000000,1.924000000000
47.656000000000,1.936000000000
47.600000000000,1.947000000000
47.549000000000,1.956000000000
47.507000000000,1.966000000000
47.460000000000,1.975000000000
47.407000000000,1.986000000000
47.347000000000,1.999000000000
47.293000000000,2.011000000000
47.238000000000,2.022000000000
47.192000000000,2.031000000000
47.143000000000,2.043000000000
47.093000000000,2.054000000000
47.047000000000,2.064000000000
46.995000000000,2.077000000000
46.944000000000,2.086000000000
46.393000000000,2.209000000000
46.341000000000,2.220000000000
46.294000000000,2.231000000000
46.241000000000,2.242000000000
46.187000000000,2.256000000000
46.135000000000,2.268000000000
46.083000000000,2.279000000000
46.032000000000,2.292000000000
45.991000000000,2.300000000000
45.943000000000,2.312000000000
45.890000000000,2.325000000000
45.840000000000,2.337000000000
45.789000000000,2.350000000000
45.739000000000,2.363000000000
45.684000000000,2.378000000000
45.623000000000,2.394000000000
45.560000000000,2.410000000000
45.497000000000,2.427000000000
45.435000000000,2.441000000000
45.390000000000,2.453000000000
45.312000000000,2.474000000000
45.219000000000,2.499000000000
45.167000000000,2.513000000000
45.036000000000,2.549000000000
44.860000000000,2.594000000000
44.666000000000,2.646000000000
44.466000000000,2.703000000000
44.262000000000,2.764000000000
44.049000000000,2.829000000000
43.836000000000,2.893000000000
43.615000000000,2.960000000000
43.399000000000,3.028000000000
43.189000000000,3.094000000000
42.990000000000,3.156000000000
42.795000000000,3.219000000000
42.600000000000,3.281000000000
42.402000000000,3.344000000000
42.199000000000,3.412000000000
42.002000000000,3.481000000000
41.812000000000,3.548000000000
41.620000000000,3.615000000000
41.433000000000,3.680000000000
41.246000000000,3.747000000000
41.051000000000,3.820000000000
40.865000000000,3.889000000000
40.677000000000,3.961000000000
40.498000000000,4.029000000000
40.323000000000,4.096000000000
40.144000000000,4.166000000000
39.971000000000,4.235000000000
39.797000000000,4.304000000000
39.717000000000,4.336000000000
39.550000000000,4.404000000000
39.383000000000,4.478000000000
39.218000000000,4.545000000000
39.049000000000,4.618000000000
38.882000000000,4.689000000000
38.720000000000,4.763000000000
38.558000000000,4.832000000000
38.401000000000,4.901000000000
38.250000000000,4.969000000000
38.084000000000,5.051000000000
37.916000000000,5.133000000000
37.759000000000,5.211000000000
37.605000000000,5.283000000000
37.448000000000,5.357000000000
37.291000000000,5.434000000000
37.133000000000,5.513000000000
36.999000000000,5.575000000000
36.865000000000,5.639000000000
36.722000000000,5.709000000000
36.579000000000,5.780000000000
36.412000000000,5.867000000000
36.256000000000,5.949000000000
36.109000000000,6.025000000000
35.966000000000,6.100000000000
35.816000000000,6.181000000000
35.675000000000,6.257000000000
35.530000000000,6.337000000000
35.397000000000,6.410000000000
35.254000000000,6.491000000000
35.116000000000,6.570000000000
34.971000000000,6.653000000000
34.831000000000,6.731000000000
34.697000000000,6.809000000000
34.563000000000,6.887000000000
34.425000000000,6.968000000000
34.288000000000,7.047000000000
34.158000000000,7.124000000000
34.027000000000,7.201000000000
33.894000000000,7.280000000000
33.757000000000,7.365000000000
33.603000000000,7.462000000000
33.459000000000,7.552000000000
33.385000000000,7.598000000000
33.240000000000,7.690000000000
33.113000000000,7.771000000000
32.994000000000,7.845000000000
32.878000000000,7.916000000000
32.742000000000,8.007000000000
32.617000000000,8.089000000000
32.491000000000,8.170000000000
32.348000000000,8.269000000000
32.218000000000,8.353000000000
32.096000000000,8.434000000000
31.979000000000,8.514000000000
31.864000000000,8.592000000000
31.750000000000,8.671000000000
31.619000000000,8.764000000000
31.499000000000,8.845000000000
31.386000000000,8.924000000000
31.268000000000,9.005000000000
31.145000000000,9.093000000000
31.021000000000,9.184000000000
30.894000000000,9.278000000000
30.779000000000,9.362000000000
30.677000000000,9.435000000000
30.562000000000,9.516000000000
30.451000000000,9.598000000000
30.335000000000,9.685000000000
30.224000000000,9.768000000000
30.115000000000,9.850000000000
30.010000000000,9.928000000000
29.900000000000,10.010000000000
29.787000000000,10.100000000000
29.677000000000,10.180000000000
29.571000000000,10.270000000000
29.456000000000,10.360000000000
29.352000000000,10.440000000000
29.248000000000,10.520000000000
29.139000000000,10.610000000000
29.032000000000,10.690000000000
28.923000000000,10.780000000000
28.808000000000,10.890000000000
28.695000000000,10.970000000000
28.582000000000,11.070000000000
28.479000000000,11.150000000000
28.371000000000,11.240000000000
28.264000000000,11.330000000000
28.176000000000,11.400000000000
28.085000000000,11.480000000000
27.976000000000,11.570000000000
27.871000000000,11.660000000000
27.756000000000,11.770000000000
27.644000000000,11.860000000000
27.547000000000,11.950000000000
27.446000000000,12.040000000000
27.329000000000,12.140000000000
27.220000000000,12.240000000000
27.110000000000,12.350000000000
27.010000000000,12.430000000000
26.918000000000,12.520000000000
26.807000000000,12.620000000000
26.695000000000,12.720000000000
26.579000000000,12.830000000000
26.464000000000,12.950000000000
26.408000000000,13.000000000000
26.297000000000,13.110000000000
26.201000000000,13.200000000000
26.104000000000,13.290000000000
25.994000000000,13.400000000000
25.896000000000,13.500000000000
25.789000000000,13.600000000000
25.698000000000,13.690000000000
25.609000000000,13.780000000000
25.505000000000,13.880000000000
25.406000000000,13.980000000000
25.312000000000,14.070000000000
25.222000000000,14.160000000000
25.138000000000,14.240000000000
25.058000000000,14.320000000000
24.960000000000,14.420000000000
24.881000000000,14.500000000000
24.803000000000,14.580000000000
24.711000000000,14.670000000000
24.608000000000,14.780000000000
24.501000000000,14.900000000000
24.392000000000,15.010000000000
24.309000000000,15.100000000000
24.218000000000,15.200000000000
24.127000000000,15.290000000000
24.045000000000,15.380000000000
23.957000000000,15.470000000000
23.868000000000,15.570000000000
23.782000000000,15.660000000000
23.688000000000,15.770000000000
23.595000000000,15.870000000000
23.506000000000,15.970000000000
23.412000000000,16.070000000000
23.321000000000,16.170000000000
23.243000000000,16.260000000000
23.153000000000,16.360000000000
23.057000000000,16.470000000000
22.965000000000,16.580000000000
22.883000000000,16.670000000000
22.801000000000,16.770000000000
22.729000000000,16.850000000000
22.631000000000,16.970000000000
22.532000000000,17.080000000000
22.439000000000,17.190000000000
22.358000000000,17.280000000000
22.281000000000,17.370000000000
22.206000000000,17.460000000000
22.125000000000,17.560000000000
22.031000000000,17.670000000000
21.943000000000,17.780000000000
21.865000000000,17.870000000000
21.797000000000,17.950000000000
21.720000000000,18.050000000000
21.658000000000,18.120000000000
21.576000000000,18.210000000000
21.484000000000,18.330000000000
21.394000000000,18.440000000000
21.298000000000,18.570000000000
21.188000000000,18.720000000000
21.107000000000,18.820000000000
21.026000000000,18.920000000000
20.949000000000,19.010000000000
20.873000000000,19.110000000000
20.794000000000,19.210000000000
20.715000000000,19.300000000000
20.629000000000,19.420000000000
20.547000000000,19.530000000000
20.467000000000,19.630000000000
20.387000000000,19.740000000000
20.310000000000,19.840000000000
20.242000000000,19.930000000000
20.156000000000,20.040000000000
20.079000000000,20.140000000000
19.993000000000,20.250000000000
19.914000000000,20.360000000000
19.833000000000,20.510000000000
19.758000000000,20.570000000000
19.676000000000,20.690000000000
19.599000000000,20.790000000000
19.562000000000,20.840000000000
19.483000000000,20.950000000000
19.408000000000,21.060000000000
19.330000000000,21.160000000000
19.259000000000,21.270000000000
19.180000000000,21.380000000000
19.104000000000,21.490000000000
19.043000000000,21.560000000000
18.988000000000,21.630000000000
18.905000000000,21.750000000000
18.816000000000,21.890000000000
18.725000000000,22.010000000000
18.608000000000,22.200000000000
18.499000000000,22.370000000000
18.412000000000,22.500000000000
18.331000000000,22.620000000000
18.257000000000,22.730000000000
18.195000000000,22.820000000000
18.099000000000,22.960000000000
18.002000000000,23.120000000000
17.932000000000,23.220000000000
17.860000000000,23.330000000000
17.782000000000,23.450000000000
17.716000000000,23.550000000000
17.652000000000,23.640000000000
17.584000000000,23.750000000000
17.523000000000,23.840000000000
17.451000000000,23.940000000000
17.377000000000,24.060000000000
17.293000000000,24.200000000000
17.215000000000,24.330000000000
17.139000000000,24.450000000000
17.065000000000,24.560000000000
16.993000000000,24.670000000000
16.935000000000,24.750000000000
16.867000000000,24.870000000000
16.787000000000,25.000000000000
16.715000000000,25.120000000000
16.626000000000,25.260000000000
16.541000000000,25.410000000000
16.477000000000,25.500000000000
16.410000000000,25.620000000000
16.340000000000,25.730000000000
16.284000000000,25.810000000000
16.215000000000,25.930000000000
16.145000000000,26.060000000000
16.089000000000,26.140000000000
16.020000000000,26.260000000000
15.951000000000,26.370000000000
15.892000000000,26.470000000000
15.834000000000,26.550000000000
15.778000000000,26.650000000000
15.719000000000,26.740000000000
15.636000000000,26.900000000000
15.551000000000,27.040000000000
15.462000000000,27.200000000000
15.391000000000,27.340000000000
15.321000000000,27.440000000000
15.255000000000,27.550000000000
15.186000000000,27.680000000000
15.122000000000,27.790000000000
15.056000000000,27.910000000000
15.005000000000,27.980000000000
14.948000000000,28.090000000000
14.886000000000,28.190000000000
14.810000000000,28.320000000000
14.729000000000,28.480000000000
14.648000000000,28.630000000000
14.570000000000,28.770000000000
14.501000000000,28.900000000000
14.428000000000,29.030000000000
14.357000000000,29.170000000000
14.291000000000,29.290000000000
14.227000000000,29.400000000000
14.168000000000,29.510000000000
14.114000000000,29.600000000000
14.047000000000,29.730000000000
13.982000000000,29.850000000000
13.918000000000,29.970000000000
13.856000000000,30.080000000000
13.802000000000,30.180000000000
13.726000000000,30.330000000000
13.634000000000,30.520000000000
13.551000000000,30.670000000000
13.478000000000,30.820000000000
13.421000000000,30.930000000000
13.372000000000,31.010000000000
13.306000000000,31.130000000000
13.230000000000,31.290000000000
13.157000000000,31.440000000000
13.079000000000,31.600000000000
12.599000000000,32.540000000000
12.077000000000,33.550000000000
11.582000000000,34.590000000000
11.090000000000,35.660000000000
10.602000000000,36.700000000000
10.128000000000,37.710000000000
9.656000000000,38.720000000000
9.188000000000,39.820000000000
8.739000000000,40.900000000000
8.298000000000,41.940000000000
7.849000000000,42.980000000000
7.424000000000,44.050000000000
6.999000000000,45.140000000000
6.573000000000,46.180000000000
6.148000000000,47.300000000000
5.733000000000,48.420000000000
5.315000000000,49.530000000000
4.908000000000,50.610000000000
4.497000000000,51.750000000000
4.095000000000,52.840000000000
3.696000000000,54.040000000000
3.306000000000,55.130000000000
2.930000000000,56.230000000000
2.550000000000,57.320000000000
2.179000000000,58.370000000000
1.811000000000,59.530000000000
1.451000000000,60.680000000000
1.088000000000,61.810000000000
0.733000000000,62.920000000000
0.381000000000,64.030000000000
0.124000000000,64.920000000000
0.000000000000,65.280000000000
